0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	3.05978E+1
1.44359E+0	2.85000E+1	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.30000E+1
4.83453E+0	2.85000E+1	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.50000E+1
8.23453E+0	2.85000E+1	3.52941E-2	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.00000E+1
1.16345E+1	2.85000E+1	1.00000E-1	0.00000E+0	0.00000E+0	0.00000E+0	0.00000E+0	1.40000E+1
